,index,yearqtr,diff_mkt_share,diff_tr_error_bps,diff_tr_difference_bps,diff_mer_bps,diff_turnover_frac,diff_logDvol,diff_tr_error_perc,diff_tr_difference_perc,diff_lend_byAUM_bps,diff_marketing_fee_bps,diff_vol_share,diff_urgency_mean,diff_spread_bps_etfg,diff_spread_bps_crsp,ix_urgency_mean,ix_urgency_median,ix_urgency_std,aum_index,VIX,vix_resid,vix_plus,vix_minus
1023,Russell 3000 Index,20172,0.91548448,-9.701696006,1.439487096,5.0,-0.589073477,2.4485740899999997,-0.09701696,0.014394871,0.4045427239999999,-0.6,0.8409142284482553,0.1710402996630396,,-3.200240748,0.8986515497577452,0.7826592617965367,0.6583892340968607,8095506074.0,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
1024,Russell 3000 Index,20172,0.91548448,-9.701696006,1.439487096,5.0,-0.589073477,2.4485740899999997,-0.09701696,0.014394871,0.4045427239999999,-0.6,0.8409142284482553,0.1710402996630396,,-3.200240748,0.8986515497577452,0.7826592617965367,0.6583892340968607,8095506074.0,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
1025,Russell 3000 Index,20173,0.914929182,-6.949367630000001,0.936290666,5.0,-0.090373087,2.980755390000001,-0.069493677,0.0093629069999999,0.4045427239999999,-0.6,0.9033942163991536,0.1908188321897423,,-2.261392503,0.899177802513629,0.7826592617965367,0.6485847054196063,8150886650.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
1026,Russell 3000 Index,20173,0.914929182,-6.949367630000001,0.936290666,5.0,-0.090373087,2.980755390000001,-0.069493677,0.0093629069999999,0.4045427239999999,-0.6,0.9033942163991536,0.1908188321897423,,-2.261392503,0.899177802513629,0.7826592617965367,0.6485847054196063,8150886650.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
1027,Russell 3000 Index,20174,0.918161722,-3.39204623,-0.609637877,5.0,0.526049488,3.1581629899999992,-0.033920462,-0.006096379,0.4045427239999999,-0.6,0.918458328323785,0.2578588475366385,,-3.993335377,0.9923757775473152,0.880618177234916,1.3806347643625312,8779093857.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
1028,Russell 3000 Index,20174,0.918161722,-3.39204623,-0.609637877,5.0,0.526049488,3.1581629899999992,-0.033920462,-0.006096379,0.4045427239999999,-0.6,0.918458328323785,0.2578588475366385,,-3.993335377,0.9923757775473152,0.880618177234916,1.3806347643625312,8779093857.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
1029,Russell 3000 Index,20181,0.917146322,-20.079436557,-1.654112887,5.0,0.781971702,3.890130590000002,-0.2007943659999999,-0.016541128,0.4045427239999999,-0.6,0.959933709692426,0.1696085216745418,-33.36857143,-4.269895495,0.9419291712383372,0.8754102467843565,0.7683798039135482,8703841774.0,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
1030,Russell 3000 Index,20181,0.917146322,-20.079436557,-1.654112887,5.0,0.781971702,3.890130590000002,-0.2007943659999999,-0.016541128,0.4045427239999999,-0.6,0.959933709692426,0.1696085216745418,-33.36857143,-4.269895495,0.9419291712383372,0.8754102467843565,0.7683798039135482,8703841774.0,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
1031,Russell 3000 Index,20182,0.917537694,-16.011380318,0.4288641809999999,5.0,1.803718391,5.132436139999998,-0.160113804,0.004288642,0.4045427239999999,-0.6,0.9882649333997894,0.1952746851435104,-16.589999999,-4.4464954,0.9376832129355648,0.8709631466292371,0.7692005010778443,9417081833.0,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
1032,Russell 3000 Index,20182,0.917537694,-16.011380318,0.4288641809999999,5.0,1.803718391,5.132436139999998,-0.160113804,0.004288642,0.4045427239999999,-0.6,0.9882649333997894,0.1952746851435104,-16.589999999,-4.4464954,0.9376832129355648,0.8709631466292371,0.7692005010778443,9417081833.0,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
1033,Russell 3000 Index,20183,0.913308014,-3.0061660099999994,-1.173224623,5.0,-0.113002728,2.9647241500000003,-0.03006166,-0.011732246,0.4045427239999999,-0.6,0.9019095943469514,0.1559580853326482,-3.897192983,-3.014687089,0.9396811722770582,0.8808947954246762,0.7519966229161097,9484301322.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
1034,Russell 3000 Index,20183,0.913308014,-3.0061660099999994,-1.173224623,5.0,-0.113002728,2.9647241500000003,-0.03006166,-0.011732246,0.4045427239999999,-0.6,0.9019095943469514,0.1559580853326482,-3.897192983,-3.014687089,0.9396811722770582,0.8808947954246762,0.7519966229161097,9484301322.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
1035,Russell 3000 Index,20184,0.914693644,-40.45072839,4.725385911,5.0,2.926381205,3.903277249999999,-0.404507284,0.047253859,0.4045427239999999,-0.6,0.9604466513421772,0.2977621161415419,-5.011052631999999,-3.947347419,1.048557697432304,0.907903315011275,1.4694581360891632,8707525316.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
1036,Russell 3000 Index,20184,0.914693644,-40.45072839,4.725385911,5.0,2.926381205,3.903277249999999,-0.404507284,0.047253859,0.4045427239999999,-0.6,0.9604466513421772,0.2977621161415419,-5.011052631999999,-3.947347419,1.048557697432304,0.907903315011275,1.4694581360891632,8707525316.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
1037,Russell 3000 Index,20191,0.915071228,-5.099403427,-0.2398718639999999,5.0,1.102023264,4.376116739999999,-0.050994035,-0.002398719,0.4045427239999999,-0.6,0.975164104036982,0.2603816815848138,,-3.402849535,0.9839583712052468,0.912098888518962,0.7868442630847312,10059469900.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
1038,Russell 3000 Index,20191,0.915071228,-5.099403427,-0.2398718639999999,5.0,1.102023264,4.376116739999999,-0.050994035,-0.002398719,0.4045427239999999,-0.6,0.975164104036982,0.2603816815848138,,-3.402849535,0.9839583712052468,0.912098888518962,0.7868442630847312,10059469900.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
1039,Russell 3000 Index,20192,0.908448408,-6.836586090000001,-0.0400029829999999,5.0,0.201452547,3.270873249999997,-0.068365861,-0.00040003,0.4045427239999999,-0.6,0.9268319248880648,0.2194368481161733,-8.6445,-3.46580027,1.00628029523351,0.9359616824828508,0.794357992708517,9757946605.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
1040,Russell 3000 Index,20192,0.908448408,-6.836586090000001,-0.0400029829999999,5.0,0.201452547,3.270873249999997,-0.068365861,-0.00040003,0.4045427239999999,-0.6,0.9268319248880648,0.2194368481161733,-8.6445,-3.46580027,1.00628029523351,0.9359616824828508,0.794357992708517,9757946605.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
1041,Russell 3000 Index,20193,0.906536028,-5.448029468,-0.4608324990000001,5.0,0.381451866,3.5930187300000007,-0.054480294,-0.0046083249999999,0.4045427239999999,-0.6,0.9464433311880704,0.2436355397608451,-2.1595000000000004,-1.906502931,1.010259936736136,0.9316621719325736,0.798436571319432,10099937503.0,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
1042,Russell 3000 Index,20193,0.906536028,-5.448029468,-0.4608324990000001,5.0,0.381451866,3.5930187300000007,-0.054480294,-0.0046083249999999,0.4045427239999999,-0.6,0.9464433311880704,0.2436355397608451,-2.1595000000000004,-1.906502931,1.010259936736136,0.9316621719325736,0.798436571319432,10099937503.0,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
1043,Russell 3000 Index,20194,0.908483764,0.5631818800000001,-0.3480587269999999,5.0,0.53704637,3.629932370000001,0.005631819,-0.003480587,0.4045427239999999,-0.6,0.9483341191608228,0.3093149110872047,-1.86625,-2.717327769,1.122463795260195,0.9629000672426804,1.479023298152632,10508274850.0,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
1044,Russell 3000 Index,20194,0.908483764,0.5631818800000001,-0.3480587269999999,5.0,0.53704637,3.629932370000001,0.005631819,-0.003480587,0.4045427239999999,-0.6,0.9483341191608228,0.3093149110872047,-1.86625,-2.717327769,1.122463795260195,0.9629000672426804,1.479023298152632,10508274850.0,13.985781249999997,-2.416596487635273,0.0,2.416596487635273
1045,Russell 3000 Index,20201,0.8997635500000001,-52.39304713,12.164816710000002,5.0,0.0274012350000001,2.8510969499999987,-0.523930472,0.121648167,0.4045427239999999,-0.6,0.8907507156650273,0.327612645185167,-11.81,-21.5320838,1.0513816662759106,0.9370940992678156,0.8874373270685588,8753384701.0,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
1046,Russell 3000 Index,20201,0.8997635500000001,-52.39304713,12.164816710000002,5.0,0.0274012350000001,2.8510969499999987,-0.523930472,0.121648167,0.4045427239999999,-0.6,0.8907507156650273,0.327612645185167,-11.81,-21.5320838,1.0513816662759106,0.9370940992678156,0.8874373270685588,8753384701.0,31.224516129032253,16.181297789518222,16.181297789518222,-0.0
1047,Russia,20161,0.769310084,126.71320459,-11.11646073,4.0,23.691464483,3.700614570000001,1.267132046,-0.111164607,0.175580001,0.0,0.951774888691049,0.1398885820157825,-2685.723943,-4.721190116,0.7853687819767935,0.6088175193919281,0.6628154364557068,2164342145.0,20.486229508196722,3.34511271181686,3.34511271181686,-0.0
1048,Russia,20161,0.769310084,126.71320459,-11.11646073,4.0,23.691464483,3.700614570000001,1.267132046,-0.111164607,0.175580001,0.0,0.951774888691049,0.1398885820157825,-2685.723943,-4.721190116,0.7853687819767935,0.6088175193919281,0.6628154364557068,2164342145.0,20.486229508196722,3.34511271181686,3.34511271181686,-0.0
1049,Russia,20162,0.735989692,92.92870233,7.073903348,5.0,23.56310662,3.5104588399999983,0.929287023,0.070739033,0.175580001,0.0,0.9419677887889184,0.0962877358371957,-33.610871037,-2.754768297000001,0.8622282761052943,0.6345477783282139,0.745752720682826,2125088341.0,15.675937500000002,-3.842188261928152,0.0,3.842188261928152
1050,Russia,20162,0.735989692,92.92870233,7.073903348,5.0,23.56310662,3.5104588399999983,0.929287023,0.070739033,0.175580001,0.0,0.9419677887889184,0.0962877358371957,-33.610871037,-2.754768297000001,0.8622282761052943,0.6345477783282139,0.745752720682826,2125088341.0,15.675937500000002,-3.842188261928152,0.0,3.842188261928152
1051,Russia,20163,0.683725454,90.7884353,-11.279853439,4.0,17.904996177,3.2579414300000007,0.907884353,-0.112798535,0.175580001,0.0,0.9259148611847344,-0.007744354869088,-38.669224338,-2.5515339150000003,0.8581291542487364,0.638158569696215,0.7115000623395691,2087966233.0,13.233906249999997,-2.9728153507895527,0.0,2.9728153507895527
1052,Russia,20163,0.683725454,90.7884353,-11.279853439,4.0,17.904996177,3.2579414300000007,0.907884353,-0.112798535,0.175580001,0.0,0.9259148611847344,-0.007744354869088,-38.669224338,-2.5515339150000003,0.8581291542487364,0.638158569696215,0.7115000623395691,2087966233.0,13.233906249999997,-2.9728153507895527,0.0,2.9728153507895527
1053,Russia,20164,0.622817628,100.36619715,-5.064701803999999,4.0,22.545096889,2.858007619999998,1.003661972,-0.050647018,0.175580001,0.0,0.8914622677135834,0.0203036010152916,-27.810814900000004,0.2814873819999999,0.8896845052262656,0.6759721520716099,0.7153608895892648,2515134510.0,14.097936507936511,-0.42769121557883594,0.0,0.42769121557883594
1054,Russia,20164,0.622817628,100.36619715,-5.064701803999999,4.0,22.545096889,2.858007619999998,1.003661972,-0.050647018,0.175580001,0.0,0.8914622677135834,0.0203036010152916,-27.810814900000004,0.2814873819999999,0.8896845052262656,0.6759721520716099,0.7153608895892648,2515134510.0,14.097936507936511,-0.42769121557883594,0.0,0.42769121557883594
1055,Russia,20171,0.7168166819999999,97.0290512,3.4348031320000003,3.0,9.941396812,2.562717209999999,0.970290512,0.034348031,0.175580001,0.0,0.8568464725402671,-0.1725551510246032,-111.807248036,0.6643781929999992,0.9017001746348624,0.6902008599028722,0.7384840119133544,3060164130.0,11.691935483870967,-3.428490515217929,0.0,3.428490515217929
1056,Russia,20171,0.7168166819999999,97.0290512,3.4348031320000003,3.0,9.941396812,2.562717209999999,0.970290512,0.034348031,0.175580001,0.0,0.8568464725402671,-0.1725551510246032,-111.807248036,0.6643781929999992,0.9017001746348624,0.6902008599028722,0.7384840119133544,3060164130.0,11.691935483870967,-3.428490515217929,0.0,3.428490515217929
1057,Russia,20172,0.636116632,109.60472923,6.914243122999999,3.0,9.854813068000002,2.222672030000002,1.096047292,0.069142432,0.175580001,0.0,0.8045341438355025,-0.1153145000218901,,0.1067148310000005,0.8294974011784287,0.6267572894185006,0.7457661756608117,2534646130.0,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
1058,Russia,20172,0.636116632,109.60472923,6.914243122999999,3.0,9.854813068000002,2.222672030000002,1.096047292,0.069142432,0.175580001,0.0,0.8045341438355025,-0.1153145000218901,,0.1067148310000005,0.8294974011784287,0.6267572894185006,0.7457661756608117,2534646130.0,11.426349206349204,-2.0377861165773634,0.0,2.0377861165773634
1059,Russia,20173,0.5457612759999999,65.65112143,1.100509269,3.0,13.036438781999998,2.4902505700000006,0.656511214,0.0110050929999999,0.175580001,0.0,0.8469110323494826,-0.0083506200666905,,0.938668521,0.9384668208704418,0.6807775710659506,0.9860602799518297,2624689038.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
1060,Russia,20173,0.5457612759999999,65.65112143,1.100509269,3.0,13.036438781999998,2.4902505700000006,0.656511214,0.0110050929999999,0.175580001,0.0,0.8469110323494826,-0.0083506200666905,,0.938668521,0.9384668208704418,0.6807775710659506,0.9860602799518297,2624689038.0,10.944285714285712,-2.3370200625284205,0.0,2.3370200625284205
1061,Russia,20174,0.473067352,95.85173954,-15.673090749,3.0,12.670689667,2.3091647600000016,0.958517395,-0.156730907,0.175580001,0.0,0.8192664430690625,0.0533080839317201,,0.8147544720000002,0.9296632052482088,0.6896456266081608,0.9115085410315832,2499188287.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
1062,Russia,20174,0.473067352,95.85173954,-15.673090749,3.0,12.670689667,2.3091647600000016,0.958517395,-0.156730907,0.175580001,0.0,0.8192664430690625,0.0533080839317201,,0.8147544720000002,0.9296632052482088,0.6896456266081608,0.9115085410315832,2499188287.0,10.307936507936502,-2.6415168468558594,0.0,2.6415168468558594
1063,Russia,20181,0.4223695119999999,74.67419224,9.607769556,3.0,17.883311681,2.1978214900000026,0.746741922,0.096077696,0.175580001,0.0,0.8001074186284758,0.0465049509621254,-201.594761943,-0.1732356069999996,0.9417598041506124,0.727185324103538,0.8934588941619912,2714305435.0,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
1064,Russia,20181,0.4223695119999999,74.67419224,9.607769556,3.0,17.883311681,2.1978214900000026,0.746741922,0.096077696,0.175580001,0.0,0.8001074186284758,0.0465049509621254,-201.594761943,-0.1732356069999996,0.9417598041506124,0.727185324103538,0.8934588941619912,2714305435.0,17.354754098360658,4.843363423807116,4.843363423807116,-0.0
1065,Russia,20182,0.5496717739999999,67.50348646,12.1187536,3.0,20.081877813,2.784582580000002,0.675034864,0.1211875359999999,0.175580001,0.0,0.8836739748261129,-0.0453497704708757,-40.413047619,-0.1940040500000002,0.8262180618767861,0.6972613020458936,0.6128503710591435,1988258453.0,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
1066,Russia,20182,0.5496717739999999,67.50348646,12.1187536,3.0,20.081877813,2.784582580000002,0.675034864,0.1211875359999999,0.175580001,0.0,0.8836739748261129,-0.0453497704708757,-40.413047619,-0.1940040500000002,0.8262180618767861,0.6972613020458936,0.6128503710591435,1988258453.0,15.337499999999999,-2.024918647897522,0.0,2.024918647897522
1067,Russia,20183,0.53584049,33.35739581,-4.019155266,3.0,22.953608848,2.988136469999999,0.333573958,-0.040191553,0.175580001,0.0,0.9040705707525016,0.1117225250420729,-0.9594736839999998,-2.729719771,0.8689080771617573,0.7054682111831068,0.8772612254861225,2065912192.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
1068,Russia,20183,0.53584049,33.35739581,-4.019155266,3.0,22.953608848,2.988136469999999,0.333573958,-0.040191553,0.175580001,0.0,0.9040705707525016,0.1117225250420729,-0.9594736839999998,-2.729719771,0.8689080771617573,0.7054682111831068,0.8772612254861225,2065912192.0,12.856825396825391,-3.1169158892814544,0.0,3.1169158892814544
1069,Russia,20184,0.4689199639999999,102.12681546,-12.043454997999998,3.0,34.778100238,3.083679830000001,1.021268155,-0.12043455,0.175580001,0.0,0.91242902362012,-0.0223114317855925,-4.926253875,-4.751269477999999,0.8277008064923945,0.6894185261682815,0.6211227941402805,1925733528.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
1070,Russia,20184,0.4689199639999999,102.12681546,-12.043454997999998,3.0,34.778100238,3.083679830000001,1.021268155,-0.12043455,0.175580001,0.0,0.91242902362012,-0.0223114317855925,-4.926253875,-4.751269477999999,0.8277008064923945,0.6894185261682815,0.6211227941402805,1925733528.0,21.053650793650796,6.787605462256419,6.787605462256419,-0.0
1071,Russia,20191,0.4229807759999999,23.63714504,3.3950366,3.0,31.00210115,2.997752080000001,0.23637145,0.033950366,0.175580001,0.0,0.9049449398552248,0.0174442867764523,,0.5276977589999996,0.9640756593304116,0.7514104980702745,0.9094074498473383,2012602123.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
1072,Russia,20191,0.4229807759999999,23.63714504,3.3950366,3.0,31.00210115,2.997752080000001,0.23637145,0.033950366,0.175580001,0.0,0.9049449398552248,0.0174442867764523,,0.5276977589999996,0.9640756593304116,0.7514104980702745,0.9094074498473383,2012602123.0,16.47,-3.4387384737072892,0.0,3.4387384737072892
1073,Russia,20192,0.3207841119999999,6.195513379999998,8.902480813,3.0,31.710100706,2.7736153100000003,0.061955134,0.089024808,0.175580001,0.0,0.8824665603247054,-0.0840047870513074,-0.7910000000000004,-2.6343021240000004,1.04806497392608,0.8046653014692937,1.0518408971285849,1897019593.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
1074,Russia,20192,0.3207841119999999,6.195513379999998,8.902480813,3.0,31.710100706,2.7736153100000003,0.061955134,0.089024808,0.175580001,0.0,0.8824665603247054,-0.0840047870513074,-0.7910000000000004,-2.6343021240000004,1.04806497392608,0.8046653014692937,1.0518408971285849,1897019593.0,15.183015873015874,-1.5703382112535795,0.0,1.5703382112535795
1075,Russia,20193,0.278474956,39.048832,6.941901699000001,3.0,24.991580511,2.67005511,0.3904883209999999,0.069419017,0.175580001,0.0,0.8704727388951041,0.0516246735716714,-1.6363157900000005,-7.498748067999999,1.0611585185132106,0.7971339916090274,1.0903280947998075,1842090208.0,15.960156250000002,0.09276180937642486,0.09276180937642486,-0.0
